clade_name	DRR062218_x	DRR062219_x	DRR062220_x	DRR062221_x	DRR062222_x	DRR062223_x	DRR062224_x	DRR062225_x	DRR062226_x	DRR062227_x	DRR062228_x	DRR062229_x	DRR062230_x	DRR062231_x	DRR062232_x	DRR062233_x	DRR062234_x	DRR062235_x	DRR062236_x	DRR062237_x	DRR062238_x	DRR062239_x	DRR062240_x	DRR062241_x	DRR062242_x	DRR062243_x	DRR062244_x	DRR062245_x	DRR062246_x	DRR062247_x	DRR062248_x	DRR062249_x	DRR062250_x	DRR062251_x	DRR062252_x	DRR062253_x	DRR062254_x	DRR062255_x	DRR062256_x	DRR062257_x	DRR062258_x	DRR062259_x	DRR062260_x	DRR062261_x	DRR062262_x	DRR062263_x	DRR062264_x	DRR062265_x	DRR062266_x	DRR062267_x	DRR062218_y	DRR062219_y	DRR062220_y	DRR062221_y	DRR062222_y	DRR062223_y	DRR062224_y	DRR062225_y	DRR062226_y	DRR062227_y	DRR062228_y	DRR062229_y	DRR062230_y	DRR062231_y	DRR062232_y	DRR062233_y	DRR062234_y	DRR062235_y	DRR062236_y	DRR062237_y	DRR062238_y	DRR062239_y	DRR062240_y	DRR062241_y	DRR062242_y	DRR062243_y	DRR062244_y	DRR062268_x	DRR062269_x	DRR062270_x	DRR062271_x	DRR062272_x	DRR062273_x	DRR062274_x	DRR062275_x	DRR062276_x	DRR062277_x	DRR062278_x	DRR062279_x	DRR062280_x	DRR062281_x	DRR062282_x	DRR062283_x	DRR062245_y	DRR062246_y	DRR062247_y	DRR062248_y	DRR062249_y	DRR062250_y	DRR062251_y	DRR062252_y	DRR062253_y	DRR062254_y	DRR062255_y	DRR062256_y	DRR062257_y	DRR062258_y	DRR062259_y	DRR062260_y	DRR062261_y	DRR062262_y	DRR062263_y	DRR062264_y	DRR062265_y	DRR062266_y	DRR062267_y	DRR062268_y	DRR062269_y	DRR062270_y	DRR062271_y	DRR062272_y	DRR062273_y	DRR062274_y	DRR062275_y	DRR062276_y	DRR062277_y	DRR062278_y	DRR062279_y	DRR062280_y	DRR062281_y	DRR062282_y	DRR062283_y
k__Bacteria|p__Firmicutes|c__Negativicutes	0.0695187165775401	0.0213903743315508	0.0176991150442477	0.0	0.0813953488372093	0.0	0.0131004366812227	0.0	0.0	0.0331632653061224	0.018018018018018	0.0231660231660231	0.0198807157057654	0.0097560975609756	0.0227272727272727	0.0	0.0156862745098039	0.0402684563758389	0.0	0.0	0.0	0.0	0.0147368421052631	0.0131004366812227	0.0	0.0	0.0092165898617511	0.0	0.0108695652173913	0.0124069478908188	0.0291777188328912	0.0230179028132992	0.0079681274900398	0.0	0.0	0.036697247706422	0.0055401662049861	0.0179372197309417	0.0143198090692124	0.0051679586563307	0.0	0.0	0.0255102040816326	0.0192926045016077	0.0615835777126099	0.0	0.0	0.0	0.0043478260869565	0.0	0.0695187165775401	0.0213903743315508	0.0176991150442477	0.0	0.0813953488372093	0.0	0.0131004366812227	0.0	0.0	0.0331632653061224	0.018018018018018	0.0231660231660231	0.0198807157057654	0.0097560975609756	0.0227272727272727	0.0	0.0156862745098039	0.0402684563758389	0.0	0.0	0.0	0.0	0.0147368421052631	0.0131004366812227	0.0	0.0	0.0092165898617511	0.01890756302521	0.0	0.0107142857142857	0.0053908355795148	0.0053475935828877	0.0117647058823529	0.0	0.0	0.0	0.0	0.0	0.0077220077220077	0.0	0.009090909090909	0.0	0.0812641083521444	0.0	0.0108695652173913	0.0124069478908188	0.0291777188328912	0.0230179028132992	0.0079681274900398	0.0	0.0	0.036697247706422	0.0055401662049861	0.0179372197309417	0.0143198090692124	0.0051679586563307	0.0	0.0	0.0255102040816326	0.0192926045016077	0.0615835777126099	0.0	0.0	0.0	0.0043478260869565	0.0	0.01890756302521	0.0	0.0107142857142857	0.0053908355795148	0.0053475935828877	0.0117647058823529	0.0	0.0	0.0	0.0	0.0	0.0077220077220077	0.0	0.009090909090909	0.0	0.0812641083521444
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147368421052631	0.0131004366812227	0.0	0.0	0.0	0.0	0.0	0.0	0.013262599469496	0.0	0.0	0.0	0.0	0.036697247706422	0.0055401662049861	0.0179372197309417	0.0143198090692124	0.0	0.0	0.0	0.0204081632653061	0.0192926045016077	0.0615835777126099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147368421052631	0.0131004366812227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013262599469496	0.0	0.0	0.0	0.0	0.036697247706422	0.0055401662049861	0.0179372197309417	0.0143198090692124	0.0	0.0	0.0	0.0204081632653061	0.0192926045016077	0.0615835777126099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales	0.0	0.0	0.0088495575221238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0284090909090909	0.0	0.0	0.0335570469798657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088495575221238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0284090909090909	0.0	0.0	0.0335570469798657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545	0.0194174757281553	0.0	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545	0.0194174757281553	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	0.3315508021390374	0.2352941176470588	0.0132743362831858	0.0	0.1705426356589147	0.0306122448979591	0.0480349344978165	0.3272727272727272	0.0	0.0994897959183673	0.1936936936936936	0.0	0.2326043737574552	0.3658536585365853	0.1988636363636363	0.0206378986866791	0.2470588235294117	0.0100671140939597	0.276978417266187	0.0	0.0299727520435967	0.1548821548821548	0.0505263157894736	0.1069868995633187	0.0	0.46484375	0.0	0.1361111111111111	0.1630434782608695	0.3970223325062035	0.1140583554376657	0.2046035805626598	0.0717131474103585	0.1943127962085308	0.2183908045977011	0.2706422018348624	0.1385041551246537	0.147982062780269	0.162291169451074	0.1782945736434108	0.0086206896551724	0.1156716417910447	0.1709183673469387	0.067524115755627	0.0762463343108504	0.1171875	0.0071428571428571	0.0398936170212766	0.2326086956521739	0.0725490196078431	0.3315508021390374	0.2352941176470588	0.0132743362831858	0.0	0.1705426356589147	0.0306122448979591	0.0480349344978165	0.3272727272727272	0.0	0.0994897959183673	0.1936936936936936	0.0	0.2326043737574552	0.3658536585365853	0.1988636363636363	0.0206378986866791	0.2470588235294117	0.0100671140939597	0.276978417266187	0.0	0.0299727520435967	0.1548821548821548	0.0505263157894736	0.1069868995633187	0.0	0.46484375	0.0	0.5861344537815126	0.2664233576642336	0.3464285714285714	0.4528301886792453	0.0695187165775401	0.0588235294117647	0.0	0.0	0.0	0.0957446808510638	0.0957446808510638	0.4208494208494208	0.0264900662251655	0.625	0.0	0.3656884875846501	0.1361111111111111	0.1630434782608695	0.3970223325062035	0.1140583554376657	0.2046035805626598	0.0717131474103585	0.1943127962085308	0.2183908045977011	0.2706422018348624	0.1385041551246537	0.147982062780269	0.162291169451074	0.1782945736434108	0.0086206896551724	0.1156716417910447	0.1709183673469387	0.067524115755627	0.0762463343108504	0.1171875	0.0071428571428571	0.0398936170212766	0.2326086956521739	0.0725490196078431	0.5861344537815126	0.2664233576642336	0.3464285714285714	0.4528301886792453	0.0695187165775401	0.0588235294117647	0.0	0.0	0.0	0.0957446808510638	0.0957446808510638	0.4208494208494208	0.0264900662251655	0.625	0.0	0.3656884875846501
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales	0.0374331550802139	0.0267379679144385	0.6504424778761062	0.4711779448621553	0.0271317829457364	0.7806122448979592	0.1659388646288209	0.3757575757575757	0.0	0.2831632653061224	0.4234234234234234	0.4382239382239382	0.3399602385685885	0.3804878048780488	0.0738636363636363	0.6829268292682927	0.3176470588235294	0.0	0.2625899280575539	0.6430769230769231	0.0163487738419618	0.494949494949495	0.3073684210526315	0.1004366812227074	0.0	0.0625	0.0506912442396313	0.3083333333333333	0.2047101449275362	0.1042183622828784	0.5119363395225465	0.1687979539641943	0.095617529880478	0.3507109004739336	0.1637931034482758	0.0756880733944954	0.0914127423822714	0.0717488789237668	0.441527446300716	0.2377260981912144	0.2284482758620689	0.0783582089552238	0.1658163265306122	0.1028938906752411	0.1847507331378299	0.4453125	0.4321428571428571	0.3909574468085106	0.0869565217391304	0.515686274509804	0.0374331550802139	0.0267379679144385	0.6504424778761062	0.4711779448621553	0.0271317829457364	0.7806122448979592	0.1659388646288209	0.3757575757575757	0.0	0.2831632653061224	0.4234234234234234	0.4382239382239382	0.3399602385685885	0.3804878048780488	0.0738636363636363	0.6829268292682927	0.3176470588235294	0.0	0.2625899280575539	0.6430769230769231	0.0163487738419618	0.494949494949495	0.3073684210526315	0.1004366812227074	0.0	0.0625	0.0506912442396313	0.157563025210084	0.218978102189781	0.1607142857142857	0.1455525606469002	0.6818181818181818	0.2764705882352941	0.541033434650456	0.3090909090909091	0.546875	0.1436170212765957	0.1436170212765957	0.0	0.009933774834437	0.0	0.1488673139158576	0.345372460496614	0.3083333333333333	0.2047101449275362	0.1042183622828784	0.5119363395225465	0.1687979539641943	0.095617529880478	0.3507109004739336	0.1637931034482758	0.0756880733944954	0.0914127423822714	0.0717488789237668	0.441527446300716	0.2377260981912144	0.2284482758620689	0.0783582089552238	0.1658163265306122	0.1028938906752411	0.1847507331378299	0.4453125	0.4321428571428571	0.3909574468085106	0.0869565217391304	0.515686274509804	0.157563025210084	0.218978102189781	0.1607142857142857	0.1455525606469002	0.6818181818181818	0.2764705882352941	0.541033434650456	0.3090909090909091	0.546875	0.1436170212765957	0.1436170212765957	0.0	0.009933774834437	0.0	0.1488673139158576	0.345372460496614
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003976143141153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163487738419618	0.0067340067340067	0.0	0.0065502183406113	0.0057971014492753	0.0	0.0	0.0055555555555555	0.0	0.0173697270471464	0.0238726790450928	0.0127877237851662	0.0	0.0094786729857819	0.0	0.0114678899082568	0.0	0.0	0.0	0.0155038759689922	0.0387931034482758	0.0	0.0	0.0064308681672025	0.1730205278592375	0.0	0.0071428571428571	0.0	0.0	0.0176470588235294	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003976143141153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163487738419618	0.0067340067340067	0.0	0.0065502183406113	0.0057971014492753	0.0	0.0	0.0	0.0	0.0107142857142857	0.0	0.0	0.0	0.0060790273556231	0.0	0.0	0.0212765957446808	0.0212765957446808	0.0	0.0	0.0045454545454545	0.0	0.0	0.0055555555555555	0.0	0.0173697270471464	0.0238726790450928	0.0127877237851662	0.0	0.0094786729857819	0.0	0.0114678899082568	0.0	0.0	0.0	0.0155038759689922	0.0387931034482758	0.0	0.0	0.0064308681672025	0.1730205278592375	0.0	0.0071428571428571	0.0	0.0	0.0176470588235294	0.0	0.0	0.0107142857142857	0.0	0.0	0.0	0.0060790273556231	0.0	0.0	0.0212765957446808	0.0212765957446808	0.0	0.0	0.0045454545454545	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.0	0.0	0.0	0.0	0.0077519379844961	0.0	0.0	0.0	0.0	0.0	0.009009009009009	0.0	0.0	0.0	0.0	0.0	0.0078431372549019	0.0369127516778523	0.0	0.0061538461538461	0.0	0.0	0.0	0.0	0.0318840579710144	0.01953125	0.0	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077519379844961	0.0	0.0	0.0	0.0	0.0	0.009009009009009	0.0	0.0	0.0	0.0	0.0	0.0078431372549019	0.0369127516778523	0.0	0.0061538461538461	0.0	0.0	0.0	0.0	0.0318840579710144	0.01953125	0.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.0060790273556231	0.0145454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.1650485436893204	0.0	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.0060790273556231	0.0145454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.1650485436893204	0.0
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales	0.0	0.0	0.0	0.0	0.0193798449612403	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0568181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0067340067340067	0.0	0.0	0.0	0.06640625	0.0	0.0	0.0036231884057971	0.009925558312655	0.0053050397877984	0.1099744245524296	0.0	0.0	0.0	0.0	0.0055401662049861	0.0179372197309417	0.0739856801909307	0.0	0.0474137931034482	0.0186567164179104	0.0816326530612244	0.0	0.0	0.0	0.0107142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193798449612403	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0568181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0067340067340067	0.0	0.0	0.0	0.06640625	0.0	0.0	0.0072992700729927	0.0071428571428571	0.0053908355795148	0.0	0.0147058823529411	0.0	0.0	0.0052083333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036231884057971	0.009925558312655	0.0053050397877984	0.1099744245524296	0.0	0.0	0.0	0.0	0.0055401662049861	0.0179372197309417	0.0739856801909307	0.0	0.0474137931034482	0.0186567164179104	0.0816326530612244	0.0	0.0	0.0	0.0107142857142857	0.0	0.0	0.0	0.0	0.0072992700729927	0.0071428571428571	0.0053908355795148	0.0	0.0147058823529411	0.0	0.0	0.0052083333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0.0	0.0802139037433155	0.0	0.025062656641604	0.0	0.0	0.0	0.0121212121212121	1.0	0.0	0.009009009009009	0.0077220077220077	0.0	0.0097560975609756	0.0	0.0	0.0	0.540268456375839	0.0035971223021582	0.043076923076923	0.326975476839237	0.0	0.0	0.0	0.0463768115942029	0.0	0.0	0.2027777777777777	0.0326086956521739	0.0049627791563275	0.0053050397877984	0.0	0.0	0.0	0.0057471264367816	0.0	0.0	0.0	0.0095465393794749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0239130434782608	0.0098039215686274	0.0	0.0802139037433155	0.0	0.025062656641604	0.0	0.0	0.0	0.0121212121212121	1.0	0.0	0.009009009009009	0.0077220077220077	0.0	0.0097560975609756	0.0	0.0	0.0	0.540268456375839	0.0035971223021582	0.043076923076923	0.326975476839237	0.0	0.0	0.0	0.0463768115942029	0.0	0.0	0.0	0.0291970802919708	0.0	0.0	0.0614973262032085	0.0	0.0699088145896656	0.0872727272727272	0.0	0.0	0.0	0.0926640926640926	0.9503311258278144	0.175	0.1715210355987055	0.0519187358916478	0.2027777777777777	0.0326086956521739	0.0049627791563275	0.0053050397877984	0.0	0.0	0.0	0.0057471264367816	0.0	0.0	0.0	0.0095465393794749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0239130434782608	0.0098039215686274	0.0	0.0291970802919708	0.0	0.0	0.0614973262032085	0.0	0.0699088145896656	0.0872727272727272	0.0	0.0	0.0	0.0926640926640926	0.9503311258278144	0.175	0.1715210355987055	0.0519187358916478
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales	0.0320855614973262	0.0	0.0	0.1278195488721804	0.0077519379844961	0.0357142857142857	0.0087336244541484	0.0	0.0	0.0357142857142857	0.009009009009009	0.0849420849420849	0.0298210735586481	0.0	0.0568181818181818	0.0	0.0431372549019607	0.0	0.0251798561151079	0.0553846153846153	0.0054495912806539	0.0841750841750841	0.0231578947368421	0.3930131004366812	0.1797101449275362	0.0	0.0460829493087557	0.0333333333333333	0.0271739130434782	0.0049627791563275	0.0159151193633952	0.0153452685421994	0.0717131474103585	0.0	0.0086206896551724	0.0321100917431192	0.0	0.0179372197309417	0.1121718377088305	0.0	0.0086206896551724	0.0335820895522388	0.0051020408163265	0.0128617363344051	0.0234604105571847	0.0260416666666666	0.0	0.0	0.0195652173913043	0.0254901960784313	0.0320855614973262	0.0	0.0	0.1278195488721804	0.0077519379844961	0.0357142857142857	0.0087336244541484	0.0	0.0	0.0357142857142857	0.009009009009009	0.0849420849420849	0.0298210735586481	0.0	0.0568181818181818	0.0	0.0431372549019607	0.0	0.0251798561151079	0.0553846153846153	0.0054495912806539	0.0841750841750841	0.0231578947368421	0.3930131004366812	0.1797101449275362	0.0	0.0460829493087557	0.0	0.0	0.0892857142857142	0.0	0.0	0.1441176470588235	0.1185410334346504	0.1272727272727272	0.0598958333333333	0.0	0.0	0.0579150579150579	0.0	0.0	0.1974110032362459	0.0	0.0333333333333333	0.0271739130434782	0.0049627791563275	0.0159151193633952	0.0153452685421994	0.0717131474103585	0.0	0.0086206896551724	0.0321100917431192	0.0	0.0179372197309417	0.1121718377088305	0.0	0.0086206896551724	0.0335820895522388	0.0051020408163265	0.0128617363344051	0.0234604105571847	0.0260416666666666	0.0	0.0	0.0195652173913043	0.0254901960784313	0.0	0.0	0.0892857142857142	0.0	0.0	0.1441176470588235	0.1185410334346504	0.1272727272727272	0.0598958333333333	0.0	0.0	0.0579150579150579	0.0	0.0	0.1974110032362459	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	0.267379679144385	0.0106951871657754	0.2168141592920354	0.150375939849624	0.1395348837209302	0.096938775510204	0.5545851528384279	0.0424242424242424	0.0	0.4056122448979591	0.0675675675675675	0.0366795366795366	0.1332007952286282	0.0146341463414634	0.2102272727272727	0.0375234521575985	0.2470588235294117	0.0	0.0161870503597122	0.1784615384615384	0.1634877384196185	0.1616161616161616	0.32	0.3187772925764192	0.1333333333333333	0.19140625	0.0829493087557603	0.1694444444444444	0.4347826086956521	0.2034739454094292	0.1273209549071618	0.1867007672634271	0.3545816733067729	0.1113744075829383	0.4310344827586206	0.323394495412844	0.4570637119113573	0.2556053811659193	0.1264916467780429	0.2532299741602067	0.603448275862069	0.5	0.3086734693877551	0.2282958199356913	0.2580645161290322	0.15625	0.3678571428571429	0.3404255319148936	0.1739130434782608	0.0980392156862745	0.267379679144385	0.0106951871657754	0.2168141592920354	0.150375939849624	0.1395348837209302	0.096938775510204	0.5545851528384279	0.0424242424242424	0.0	0.4056122448979591	0.0675675675675675	0.0366795366795366	0.1332007952286282	0.0146341463414634	0.2102272727272727	0.0375234521575985	0.2470588235294117	0.0	0.0161870503597122	0.1784615384615384	0.1634877384196185	0.1616161616161616	0.32	0.3187772925764192	0.1333333333333333	0.19140625	0.0829493087557603	0.0210084033613445	0.0	0.1892857142857142	0.045822102425876	0.0	0.1941176470588235	0.0820668693009118	0.3236363636363636	0.2473958333333333	0.5	0.5	0.2895752895752895	0.0	0.0	0.0485436893203883	0.0	0.1694444444444444	0.4347826086956521	0.2034739454094292	0.1273209549071618	0.1867007672634271	0.3545816733067729	0.1113744075829383	0.4310344827586206	0.323394495412844	0.4570637119113573	0.2556053811659193	0.1264916467780429	0.2532299741602067	0.603448275862069	0.5	0.3086734693877551	0.2282958199356913	0.2580645161290322	0.15625	0.3678571428571429	0.3404255319148936	0.1739130434782608	0.0980392156862745	0.0210084033613445	0.0	0.1892857142857142	0.045822102425876	0.0	0.1941176470588235	0.0820668693009118	0.3236363636363636	0.2473958333333333	0.5	0.5	0.2895752895752895	0.0	0.0	0.0485436893203883	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.2513368983957219	0.5828877005347594	0.084070796460177	0.2030075187969924	0.0155038759689922	0.0561224489795918	0.0349344978165938	0.2424242424242424	0.0	0.1224489795918367	0.2612612612612612	0.3629343629343629	0.2405566600397614	0.2195121951219512	0.1590909090909091	0.2514071294559099	0.1019607843137254	0.3322147651006711	0.4100719424460431	0.0676923076923076	0.4305177111716621	0.0707070707070707	0.1242105263157894	0.0436681222707423	0.0782608695652174	0.1875	0.8110599078341014	0.0666666666666666	0.0833333333333333	0.0545905707196029	0.053050397877984	0.0281329923273657	0.0398406374501992	0.1587677725118483	0.0747126436781609	0.0	0.0498614958448753	0.3049327354260089	0.0167064439140811	0.0852713178294573	0.043103448275862	0.044776119402985	0.0688775510204081	0.2347266881028939	0.0117302052785923	0.1484375	0.0678571428571428	0.0664893617021276	0.3739130434782609	0.1686274509803921	0.2513368983957219	0.5828877005347594	0.084070796460177	0.2030075187969924	0.0155038759689922	0.0561224489795918	0.0349344978165938	0.2424242424242424	0.0	0.1224489795918367	0.2612612612612612	0.3629343629343629	0.2405566600397614	0.2195121951219512	0.1590909090909091	0.2514071294559099	0.1019607843137254	0.3322147651006711	0.4100719424460431	0.0676923076923076	0.4305177111716621	0.0707070707070707	0.1242105263157894	0.0436681222707423	0.0782608695652174	0.1875	0.8110599078341014	0.2163865546218487	0.4708029197080292	0.0642857142857142	0.1024258760107816	0.1711229946524064	0.1411764705882353	0.1762917933130699	0.1236363636363636	0.1145833333333333	0.2393617021276596	0.2393617021276596	0.1312741312741312	0.0132450331125827	0.0636363636363636	0.2491909385113268	0.0970654627539503	0.0666666666666666	0.0833333333333333	0.0545905707196029	0.053050397877984	0.0281329923273657	0.0398406374501992	0.1587677725118483	0.0747126436781609	0.0	0.0498614958448753	0.3049327354260089	0.0167064439140811	0.0852713178294573	0.043103448275862	0.044776119402985	0.0688775510204081	0.2347266881028939	0.0117302052785923	0.1484375	0.0678571428571428	0.0664893617021276	0.3739130434782609	0.1686274509803921	0.2163865546218487	0.4708029197080292	0.0642857142857142	0.1024258760107816	0.1711229946524064	0.1411764705882353	0.1762917933130699	0.1236363636363636	0.1145833333333333	0.2393617021276596	0.2393617021276596	0.1312741312741312	0.0132450331125827	0.0636363636363636	0.2491909385113268	0.0970654627539503
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales	0.0	0.0160427807486631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053956834532374	0.0	0.0	0.0	0.0	0.0043668122270742	0.0	0.0	0.0	0.0055555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1523545706371191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146627565982404	0.0	0.0	0.0	0.0	0.0	0.0	0.0160427807486631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053956834532374	0.0	0.0	0.0	0.0	0.0043668122270742	0.0	0.0	0.0	0.0	0.0072992700729927	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1523545706371191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146627565982404	0.0	0.0	0.0	0.0	0.0	0.0	0.0072992700729927	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales	0.0106951871657754	0.0267379679144385	0.0088495575221238	0.0050125313283208	0.3217054263565891	0.0	0.1746724890829694	0.0	0.0	0.010204081632653	0.0	0.0424710424710424	0.0	0.0	0.1931818181818181	0.0075046904315197	0.0196078431372549	0.0067114093959731	0.0	0.0061538461538461	0.0	0.0202020202020202	0.16	0.0087336244541484	0.5246376811594203	0.0	0.0	0.0722222222222222	0.0289855072463768	0.1910669975186104	0.1140583554376657	0.2506393861892583	0.3585657370517928	0.1753554502369668	0.0977011494252873	0.2408256880733945	0.0997229916897507	0.1659192825112107	0.0334128878281622	0.2248062015503876	0.0086206896551724	0.208955223880597	0.1658163265306122	0.3279742765273312	0.1730205278592375	0.1067708333333333	0.1071428571428571	0.1622340425531915	0.0804347826086956	0.0862745098039215	0.0106951871657754	0.0267379679144385	0.0088495575221238	0.0050125313283208	0.3217054263565891	0.0	0.1746724890829694	0.0	0.0	0.010204081632653	0.0	0.0424710424710424	0.0	0.0	0.1931818181818181	0.0075046904315197	0.0196078431372549	0.0067114093959731	0.0	0.0061538461538461	0.0	0.0202020202020202	0.16	0.0087336244541484	0.5246376811594203	0.0	0.0	0.0	0.0	0.1071428571428571	0.2371967654986523	0.0	0.1470588235294117	0.0	0.0	0.0208333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0722222222222222	0.0289855072463768	0.1910669975186104	0.1140583554376657	0.2506393861892583	0.3585657370517928	0.1753554502369668	0.0977011494252873	0.2408256880733945	0.0997229916897507	0.1659192825112107	0.0334128878281622	0.2248062015503876	0.0086206896551724	0.208955223880597	0.1658163265306122	0.3279742765273312	0.1730205278592375	0.1067708333333333	0.1071428571428571	0.1622340425531915	0.0804347826086956	0.0862745098039215	0.0	0.0	0.1071428571428571	0.2371967654986523	0.0	0.1470588235294117	0.0	0.0	0.0208333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
